"","datestring","abbr","n_relinquished"
"1797","20131225","GNB",1
"1798","20131225","SEA",1
"1799","20131225","TAM",1
"1800","20131226","NYG",1
"1801","20131227","ATL",2
"1802","20131227","CAR",3
"1803","20131227","CIN",2
"1804","20131227","CLE",3
"1805","20131227","DAL",1
"1806","20131227","DEN",3
"1807","20131227","DET",1
"1808","20131227","HOU",1
"1809","20131227","IND",1
"1810","20131227","JAX",2
"1811","20131227","KAN",2
"1812","20131227","MIN",1
"1813","20131227","NWE",1
"1814","20131227","NYG",3
"1815","20131227","PHI",2
"1816","20131227","PIT",1
"1817","20131227","SEA",1
"1818","20140101","GNB",1
"1819","20140103","KAN",1
"1820","20140103","NOR",1
"1821","20140103","PHI",1
"1822","20140110","DEN",1
"1823","20140110","IND",1
"1824","20140110","NWE",1
"1825","20140110","SEA",1
"1826","20140117","NWE",1
"1827","20140117","SEA",1
"1828","20140903","CHI",1
"1829","20140903","CIN",2
"1830","20140903","GNB",2
"1831","20140903","SEA",4
"1832","20140904","MIA",3
"1833","20140905","CLE",2
"1834","20140905","DAL",3
"1835","20140905","DEN",2
"1836","20140905","IND",1
"1837","20140905","JAX",3
"1838","20140905","LAR",2
"1839","20140905","MIA",1
"1840","20140905","MIN",3
"1841","20140905","NOR",2
"1842","20140905","NWE",1
"1843","20140905","NYJ",3
"1844","20140905","OAK",1
"1845","20140905","PHI",1
"1846","20140905","PIT",2
"1847","20140905","SFO",2
"1848","20140905","TAM",5
"1849","20140905","WAS",2
"1850","20140910","CIN",1
"1851","20140910","CLE",1
"1852","20140910","MIA",3
"1853","20140910","PIT",2
"1854","20140910","TEN",1
"1855","20140912","ARI",2
"1856","20140912","ATL",1
"1857","20140912","BUF",1
"1858","20140912","CHI",4
"1859","20140912","DAL",4
"1860","20140912","DEN",1
"1861","20140912","DET",2
"1862","20140912","GNB",1
"1863","20140912","HOU",3
"1864","20140912","JAX",4
"1865","20140912","KAN",1
"1866","20140912","LAC",2
"1867","20140912","LAR",2
"1868","20140912","MIN",1
"1869","20140912","NOR",2
"1870","20140912","NYG",4
"1871","20140912","NYJ",1
"1872","20140912","SEA",3
"1873","20140912","SFO",1
"1874","20140912","TAM",3
"1875","20140912","WAS",3
"1876","20140913","IND",2
"1877","20140913","PHI",2
"1878","20140917","CIN",1
"1879","20140917","GNB",1
"1880","20140917","TAM",2
"1881","20140917","WAS",1
"1882","20140919","ARI",2
"1883","20140919","BUF",1
"1884","20140919","CLE",1
"1885","20140919","DAL",3
"1886","20140919","DEN",1
"1887","20140919","DET",3
"1888","20140919","GNB",1
"1889","20140919","HOU",2
"1890","20140919","IND",2
"1891","20140919","JAX",1
"1892","20140919","KAN",2
"1893","20140919","LAC",2
"1894","20140919","LAR",3
"1895","20140919","MIA",3
"1896","20140919","NOR",4
"1897","20140919","NYG",3
"1898","20140919","OAK",1
"1899","20140919","PHI",1
"1900","20140919","SEA",1
"1901","20140919","SFO",1
"1902","20140919","WAS",3
"1903","20140920","CHI",5
"1904","20140924","MIA",1
"1905","20140924","NYG",2
"1906","20140924","PHI",1
"1907","20140924","PIT",2
"1908","20140924","WAS",3
"1909","20140926","BAL",2
"1910","20140926","BUF",2
"1911","20140926","CHI",5
"1912","20140926","DET",3
"1913","20140926","HOU",3
"1914","20140926","IND",3
"1915","20140926","JAX",2
"1916","20140926","LAC",3
"1917","20140926","MIA",1
"1918","20140926","MIN",2
"1919","20140926","NOR",3
"1920","20140926","OAK",2
"1921","20140926","PHI",1
"1922","20140926","SFO",1
"1923","20140926","TAM",2
"1924","20140927","KAN",2
"1925","20141001","GNB",1
"1926","20141001","MIN",2
"1927","20141001","PHI",1
"1928","20141002","KAN",1
"1929","20141002","WAS",1
"1930","20141003","ARI",2
"1931","20141003","ATL",2
"1932","20141003","BUF",2
"1933","20141003","CAR",2
"1934","20141003","CHI",4
"1935","20141003","CIN",1
"1936","20141003","DAL",1
"1937","20141003","DET",4
"1938","20141003","HOU",4
"1939","20141003","IND",2
"1940","20141003","JAX",4
"1941","20141003","KAN",1
"1942","20141003","LAC",6
"1943","20141003","LAR",3
"1944","20141003","NOR",2
"1945","20141003","NWE",2
"1946","20141003","PHI",1
"1947","20141003","PIT",2
"1948","20141003","TAM",3
"1949","20141004","SEA",3
"1950","20141004","WAS",1
"1951","20141008","CLE",1
"1952","20141008","HOU",2
"1953","20141008","IND",4
"1954","20141008","PHI",2
"1955","20141008","WAS",1
"1956","20141009","SEA",1
"1957","20141010","ARI",3
"1958","20141010","ATL",1
"1959","20141010","BAL",3
"1960","20141010","BUF",2
"1961","20141010","CAR",3
"1962","20141010","CHI",4
"1963","20141010","CLE",2
"1964","20141010","DAL",1
"1965","20141010","DEN",1
"1966","20141010","DET",2
"1967","20141010","GNB",1
"1968","20141010","JAX",1
"1969","20141010","LAC",4
"1970","20141010","MIN",1
"1971","20141010","NWE",2
"1972","20141010","NYG",2
"1973","20141010","OAK",2
"1974","20141010","PHI",2
"1975","20141010","PIT",3
"1976","20141010","SEA",1
"1977","20141010","TAM",2
"1978","20141010","TEN",2
"1979","20141010","WAS",1
"1980","20141011","LAR",2
"1981","20141011","SFO",1
"1982","20141012","CAR",1
"1983","20141015","CHI",1
"1984","20141015","CLE",2
"1985","20141015","KAN",1
"1986","20141015","NWE",4
"1987","20141015","NYG",1
"1988","20141015","NYJ",2
"1989","20141015","TEN",1
"1990","20141016","PIT",2
"1991","20141016","SEA",2
"1992","20141017","ARI",2
"1993","20141017","ATL",1
"1994","20141017","BAL",2
"1995","20141017","BUF",3
"1996","20141017","CHI",1
"1997","20141017","CIN",1
"1998","20141017","CLE",3
"1999","20141017","DAL",2
"2000","20141017","DEN",1
"2001","20141017","DET",2
"2002","20141017","GNB",2
"2003","20141017","IND",1
"2004","20141017","JAX",1
"2005","20141017","KAN",2
"2006","20141017","LAC",3
"2007","20141017","MIN",3
"2008","20141017","NOR",2
"2009","20141017","OAK",2
"2010","20141017","SEA",4
"2011","20141017","SFO",2
"2012","20141017","WAS",3
"2013","20141018","HOU",1
"2014","20141018","PIT",1
"2015","20141022","CIN",1
"2016","20141022","DEN",2
"2017","20141022","LAC",4
"2018","20141022","PHI",1
"2019","20141023","KAN",1
"2020","20141023","SEA",2
"2021","20141024","ARI",1
"2022","20141024","BAL",2
"2023","20141024","BUF",2
"2024","20141024","CAR",7
"2025","20141024","CHI",1
"2026","20141024","CLE",2
"2027","20141024","DET",2
"2028","20141024","GNB",1
"2029","20141024","HOU",2
"2030","20141024","IND",1
"2031","20141024","JAX",2
"2032","20141024","KAN",1
"2033","20141024","LAR",2
"2034","20141024","MIN",1
"2035","20141024","NOR",4
"2036","20141024","NWE",1
"2037","20141024","OAK",5
"2038","20141024","PIT",3
"2039","20141024","SEA",5
"2040","20141024","TAM",1
"2041","20141025","DAL",2
"2042","20141029","CAR",6
"2043","20141029","CIN",1
"2044","20141029","KAN",1
"2045","20141029","NOR",3
"2046","20141030","ARI",1
"2047","20141030","SEA",2
"2048","20141031","BAL",2
"2049","20141031","CIN",1
"2050","20141031","CLE",2
"2051","20141031","DAL",1
"2052","20141031","DEN",1
"2053","20141031","HOU",4
"2054","20141031","JAX",2
"2055","20141031","KAN",3
"2056","20141031","LAC",3
"2057","20141031","MIA",1
"2058","20141031","MIN",1
"2059","20141031","NWE",1
"2060","20141031","OAK",4
"2061","20141031","PIT",2
"2062","20141031","SEA",4
"2063","20141031","TAM",1
"2064","20141101","IND",3
"2065","20141101","NYG",2
"2066","20141105","CHI",1
"2067","20141105","CIN",2
"2068","20141105","CLE",2
"2069","20141106","PHI",1
"2070","20141106","SEA",2
"2071","20141107","ARI",2
"2072","20141107","ATL",1
"2073","20141107","BAL",2
"2074","20141107","CHI",2
"2075","20141107","DAL",1
"2076","20141107","DEN",1
"2077","20141107","DET",1
"2078","20141107","GNB",1
"2079","20141107","JAX",3
"2080","20141107","KAN",3
"2081","20141107","MIA",1
"2082","20141107","NOR",3
"2083","20141107","NYJ",1
"2084","20141107","OAK",4
"2085","20141107","PIT",5
"2086","20141107","TAM",1
"2087","20141108","CAR",2
"2088","20141112","BUF",1
"2089","20141112","MIA",1
"2090","20141113","PHI",1
"2091","20141113","SEA",1
"2092","20141114","ARI",1
"2093","20141114","ATL",1
"2094","20141114","CAR",1
"2095","20141114","CHI",3
"2096","20141114","CIN",2
"2097","20141114","CLE",2
"2098","20141114","DEN",1
"2099","20141114","DET",2
"2100","20141114","GNB",2
"2101","20141114","HOU",1
"2102","20141114","IND",1
"2103","20141114","KAN",3
"2104","20141114","LAC",1
"2105","20141114","LAR",1
"2106","20141114","NOR",3
"2107","20141114","NWE",1
"2108","20141114","NYG",3
"2109","20141114","OAK",4
"2110","20141114","SFO",2
"2111","20141114","TAM",1
"2112","20141115","PIT",5
"2113","20141119","KAN",3
"2114","20141119","MIA",1
"2115","20141119","OAK",4
"2116","20141119","PHI",1
"2117","20141121","ARI",1
"2118","20141121","ATL",2
"2119","20141121","CHI",3
"2120","20141121","CIN",2
"2121","20141121","CLE",2
"2122","20141121","DAL",1
"2123","20141121","DEN",2
"2124","20141121","DET",2
"2125","20141121","GNB",1
"2126","20141121","HOU",1
"2127","20141121","IND",3
"2128","20141121","JAX",2
"2129","20141121","LAC",1
"2130","20141121","LAR",4
"2131","20141121","MIN",1
"2132","20141121","NWE",2
"2133","20141121","NYG",3
"2134","20141121","SEA",3
"2135","20141121","SFO",2
"2136","20141121","WAS",2
"2137","20141122","BAL",2
"2138","20141122","BUF",1
"2139","20141122","NOR",2
"2140","20141126","CHI",2
"2141","20141126","DAL",2
"2142","20141126","DET",2
"2143","20141126","PHI",1
"2144","20141126","SEA",3
"2145","20141126","SFO",3
"2146","20141127","MIA",2
"2147","20141128","ARI",2
"2148","20141128","ATL",1
"2149","20141128","BUF",3
"2150","20141128","CIN",2
"2151","20141128","CLE",3
"2152","20141128","DEN",3
"2153","20141128","HOU",2
"2154","20141128","IND",4
"2155","20141128","KAN",1
"2156","20141128","LAC",1
"2157","20141128","NOR",2
"2158","20141128","NYG",3
"2159","20141128","OAK",4
"2160","20141128","PIT",2
"2161","20141128","TEN",1
"2162","20141129","NYJ",2
"2163","20141203","CHI",1
"2164","20141203","CLE",1
"2165","20141203","DAL",3
"2166","20141203","PHI",1
"2167","20141203","TAM",1
"2168","20141204","ARI",1
"2169","20141204","CHI",1
"2170","20141204","MIA",2
"2171","20141205","ARI",3
"2172","20141205","BAL",1
"2173","20141205","BUF",3
"2174","20141205","CAR",2
"2175","20141205","CIN",1
"2176","20141205","CLE",2
"2177","20141205","DEN",4
"2178","20141205","DET",1
"2179","20141205","HOU",1
"2180","20141205","IND",4
"2181","20141205","JAX",2
"2182","20141205","KAN",2
"2183","20141205","LAC",1
"2184","20141205","MIN",1
"2185","20141205","NYG",2
"2186","20141205","NYJ",2
"2187","20141205","OAK",3
"2188","20141205","PIT",1
"2189","20141205","SEA",1
"2190","20141205","SFO",3
"2191","20141205","TEN",1
"2192","20141205","WAS",2
"2193","20141210","ARI",2
"2194","20141210","PHI",1
"2195","20141210","TAM",1
"2196","20141212","ATL",1
"2197","20141212","BUF",2
"2198","20141212","CAR",2
"2199","20141212","CLE",4
"2200","20141212","DAL",1
"2201","20141212","DEN",3
"2202","20141212","DET",1
"2203","20141212","GNB",2
"2204","20141212","HOU",3
"2205","20141212","IND",2
"2206","20141212","JAX",3
"2207","20141212","KAN",1
"2208","20141212","LAC",1
"2209","20141212","MIA",2
"2210","20141212","MIN",4
"2211","20141212","NWE",1
"2212","20141212","NYG",2
"2213","20141212","OAK",4
"2214","20141212","SEA",1
"2215","20141212","SFO",4
"2216","20141212","TEN",1
"2217","20141212","WAS",3
"2218","20141215","CHI",1
"2219","20141217","JAX",1
"2220","20141217","PHI",2
"2221","20141217","TEN",1
"2222","20141219","ARI",1
"2223","20141219","CHI",2
"2224","20141219","CLE",2
"2225","20141219","DAL",2
"2226","20141219","DET",1
"2227","20141219","GNB",1
"2228","20141219","HOU",4
"2229","20141219","IND",3
"2230","20141219","LAC",3
"2231","20141219","MIA",1
"2232","20141219","MIN",2
"2233","20141219","NYG",1
"2234","20141219","NYJ",1
"2235","20141219","OAK",6
"2236","20141219","SEA",1
"2237","20141219","SFO",4
"2238","20141219","TAM",1
"2239","20141219","WAS",2
"2240","20141224","CHI",1
"2241","20141224","PHI",1
"2242","20141225","CIN",1
"2243","20141226","ARI",1
"2244","20141226","CHI",2
"2245","20141226","CLE",2
"2246","20141226","DAL",1
"2247","20141226","DET",1
"2248","20141226","GNB",1
"2249","20141226","HOU",4
"2250","20141226","IND",3
"2251","20141226","KAN",2
"2252","20141226","LAC",2
"2253","20141226","MIN",2
"2254","20141226","NOR",1
"2255","20141226","NWE",2
"2256","20141226","NYG",1
"2257","20141226","NYJ",1
"2258","20141226","OAK",3
"2259","20141226","SEA",2
"2260","20141226","SFO",3
"2261","20141231","BUF",1
"2262","20150102","ARI",1
"2263","20150102","BAL",2
"2264","20150102","CIN",1
"2265","20150102","DET",1
"2266","20150102","IND",1
"2267","20150102","PIT",1
"2268","20150109","CAR",1
"2269","20150109","DEN",1
"2270","20150109","SEA",1
"2271","20150116","NWE",1
"2272","20150123","NWE",1
"2273","20150505","CAR",1
"2274","20150508","JAX",1
"2275","20150715","KAN",1
"2276","20150819","CAR",1
"2277","20150910","PIT",1
"2278","20150911","ARI",1
"2279","20150911","BAL",2
"2280","20150911","BUF",2
"2281","20150911","CAR",3
"2282","20150911","CHI",2
"2283","20150911","CIN",1
"2284","20150911","DEN",1
"2285","20150911","DET",2
"2286","20150911","HOU",5
"2287","20150911","IND",2
"2288","20150911","JAX",3
"2289","20150911","LAC",2
"2290","20150911","LAR",1
"2291","20150911","NOR",5
"2292","20150911","NYG",2
"2293","20150911","OAK",1
"2294","20150911","SEA",1
"2295","20150911","TAM",1
"2296","20150911","TEN",1
"2297","20150912","ATL",2
"2298","20150916","DEN",1
"2299","20150917","CLE",2
"2300","20150917","SEA",1
"2301","20150918","ARI",2
"2302","20150918","ATL",3
"2303","20150918","BAL",2
"2304","20150918","BUF",2
"2305","20150918","CAR",1
"2306","20150918","CHI",2
"2307","20150918","CIN",1
"2308","20150918","CLE",1
"2309","20150918","DAL",2
"2310","20150918","DET",1
"2311","20150918","GNB",1
"2312","20150918","HOU",4
"2313","20150918","JAX",4
"2314","20150918","LAC",2
"2315","20150918","LAR",2
"2316","20150918","MIA",1
"2317","20150918","NOR",3
"2318","20150918","NWE",1
"2319","20150918","NYG",4
"2320","20150918","OAK",3
"2321","20150918","PHI",1
"2322","20150918","SFO",1
"2323","20150918","TAM",2
"2324","20150918","TEN",3
"2325","20150918","WAS",3
"2326","20150923","CLE",2
"2327","20150923","NYG",5
"2328","20150923","WAS",2
"2329","20150925","ATL",3
"2330","20150925","BAL",3
"2331","20150925","BUF",2
"2332","20150925","CAR",2
"2333","20150925","CHI",2
"2334","20150925","CIN",1
"2335","20150925","DAL",3
"2336","20150925","DET",1
"2337","20150925","HOU",4
"2338","20150925","IND",3
"2339","20150925","JAX",3
"2340","20150925","LAC",4
"2341","20150925","NOR",3
"2342","20150925","NWE",1
"2343","20150925","NYJ",2
"2344","20150925","OAK",2
"2345","20150925","PHI",4
"2346","20150925","PIT",2
"2347","20150925","SEA",2
"2348","20150925","TAM",1
"2349","20150925","TEN",3
"2350","20150926","ARI",1
"2351","20150926","CLE",1
"2352","20150930","BAL",4
"2353","20150930","PIT",4
"2354","20151001","NYG",1
"2355","20151001","WAS",1
"2356","20151002","ARI",1
"2357","20151002","ATL",4
"2358","20151002","BUF",5
"2359","20151002","CAR",4
"2360","20151002","CHI",1
"2361","20151002","CLE",5
"2362","20151002","DAL",2
"2363","20151002","DEN",1
"2364","20151002","GNB",1
"2365","20151002","HOU",3
"2366","20151002","IND",2
"2367","20151002","JAX",5
"2368","20151002","LAC",5
"2369","20151002","LAR",2
"2370","20151002","MIA",1
"2371","20151002","MIN",4
"2372","20151002","NOR",1
"2373","20151002","NYG",3
"2374","20151002","NYJ",5
"2375","20151002","OAK",3
"2376","20151002","PHI",3
"2377","20151002","WAS",2
"2378","20151003","DET",2
"2379","20151003","SEA",2
"2380","20151007","HOU",5
"2381","20151007","IND",3
"2382","20151009","ATL",1
"2383","20151009","BAL",3
"2384","20151009","BUF",3
"2385","20151009","CHI",1
"2386","20151009","CLE",2
"2387","20151009","DAL",3
"2388","20151009","DEN",2
"2389","20151009","DET",3
"2390","20151009","GNB",1
"2391","20151009","JAX",3
"2392","20151009","KAN",1
"2393","20151009","LAR",1
"2394","20151009","NOR",2
"2395","20151009","NYG",4
"2396","20151009","OAK",4
"2397","20151009","PHI",3
"2398","20151009","SEA",3
"2399","20151009","SFO",1
"2400","20151009","WAS",4
"2401","20151010","LAC",4
"2402","20151010","PIT",2
"2403","20151014","ARI",1
"2404","20151014","ATL",2
"2405","20151014","BUF",1
"2406","20151014","NOR",3
"2407","20151015","NYG",1
"2408","20151015","SEA",1
"2409","20151015","TEN",1
"2410","20151016","BAL",4
"2411","20151016","BUF",2
"2412","20151016","CAR",3
"2413","20151016","CLE",3
"2414","20151016","DEN",2
"2415","20151016","DET",3
"2416","20151016","HOU",3
"2417","20151016","JAX",2
"2418","20151016","KAN",2
"2419","20151016","LAC",5
"2420","20151016","MIN",1
"2421","20151016","NWE",1
"2422","20151016","PIT",3
"2423","20151016","WAS",5
"2424","20151017","NYG",2
"2425","20151017","PHI",4
"2426","20151021","NYG",1
"2427","20151021","SEA",5
"2428","20151023","BUF",5
"2429","20151023","CAR",3
"2430","20151023","CLE",2
"2431","20151023","DET",2
"2432","20151023","HOU",3
"2433","20151023","IND",1
"2434","20151023","JAX",1
"2435","20151023","KAN",1
"2436","20151023","LAC",3
"2437","20151023","LAR",2
"2438","20151023","MIN",2
"2439","20151023","NOR",3
"2440","20151023","NWE",3
"2441","20151023","NYG",1
"2442","20151023","NYJ",1
"2443","20151023","OAK",1
"2444","20151023","PHI",2
"2445","20151023","PIT",3
"2446","20151023","TAM",3
"2447","20151023","TEN",3
"2448","20151023","WAS",4
"2449","20151024","ARI",2
"2450","20151024","BAL",3
"2451","20151028","NWE",2
"2452","20151029","KAN",3
"2453","20151030","ARI",2
"2454","20151030","ATL",2
"2455","20151030","BAL",2
"2456","20151030","CLE",3
"2457","20151030","DAL",1
"2458","20151030","DEN",1
"2459","20151030","DET",1
"2460","20151030","HOU",4
"2461","20151030","LAC",4
"2462","20151030","LAR",1
"2463","20151030","MIN",4
"2464","20151030","NOR",2
"2465","20151030","NYG",4
"2466","20151030","NYJ",3
"2467","20151030","OAK",1
"2468","20151030","PIT",4
"2469","20151030","SFO",1
"2470","20151030","TAM",2
"2471","20151030","TEN",3
"2472","20151031","CAR",2
"2473","20151031","HOU",1
"2474","20151031","IND",3
"2475","20151104","CIN",1
"2476","20151104","CLE",6
"2477","20151104","MIA",1
"2478","20151106","ATL",4
"2479","20151106","BUF",2
"2480","20151106","CAR",2
"2481","20151106","DEN",2
"2482","20151106","IND",2
"2483","20151106","LAR",1
"2484","20151106","MIN",3
"2485","20151106","NOR",5
"2486","20151106","NWE",3
"2487","20151106","NYG",5
"2488","20151106","NYJ",1
"2489","20151106","OAK",1
"2490","20151106","PIT",2
"2491","20151106","SFO",3
"2492","20151106","TAM",3
"2493","20151106","TEN",2
"2494","20151107","CHI",2
"2495","20151107","LAC",4
"2496","20151111","BUF",1
"2497","20151111","CLE",1
"2498","20151111","NYJ",2
"2499","20151112","SEA",1
"2500","20151113","BAL",1
"2501","20151113","CAR",1
"2502","20151113","CHI",1
"2503","20151113","CLE",2
"2504","20151113","DAL",2
"2505","20151113","DEN",1
"2506","20151113","DET",1
"2507","20151113","JAX",1
"2508","20151113","KAN",3
"2509","20151113","MIA",1
"2510","20151113","MIN",1
"2511","20151113","NOR",4
"2512","20151113","NWE",4
"2513","20151113","NYG",5
"2514","20151113","OAK",1
"2515","20151113","PHI",2
"2516","20151113","PIT",4
"2517","20151113","TAM",3
"2518","20151113","TEN",2
"2519","20151114","CIN",1
"2520","20151114","HOU",2
"2521","20151118","TEN",2
"2522","20151119","KAN",1
"2523","20151119","SEA",1
"2524","20151120","ARI",1
"2525","20151120","ATL",1
"2526","20151120","CAR",1
"2527","20151120","CHI",1
"2528","20151120","DAL",3
"2529","20151120","DEN",2
"2530","20151120","DET",1
"2531","20151120","GNB",1
"2532","20151120","HOU",2
"2533","20151120","IND",3
"2534","20151120","KAN",1
"2535","20151120","LAC",1
"2536","20151120","MIA",1
"2537","20151120","NYJ",1
"2538","20151120","OAK",1
"2539","20151120","PHI",2
"2540","20151120","SEA",1
"2541","20151120","SFO",1
"2542","20151120","TAM",1
"2543","20151120","WAS",1
"2544","20151121","BUF",1
"2545","20151125","CHI",3
"2546","20151125","CIN",1
"2547","20151125","DAL",2
"2548","20151125","GNB",2
"2549","20151125","PHI",2
"2550","20151126","BAL",1
"2551","20151126","KAN",1
"2552","20151126","SEA",1
"2553","20151127","ARI",2
"2554","20151127","ATL",3
"2555","20151127","BUF",4
"2556","20151127","DEN",2
"2557","20151127","IND",3
"2558","20151127","JAX",1
"2559","20151127","KAN",3
"2560","20151127","LAC",1
"2561","20151127","LAR",1
"2562","20151127","MIA",1
"2563","20151127","NOR",3
"2564","20151127","NWE",2
"2565","20151127","NYG",3
"2566","20151127","NYJ",1
"2567","20151127","OAK",2
"2568","20151127","SEA",1
"2569","20151127","SFO",1
"2570","20151127","TAM",2
"2571","20151127","TEN",2
"2572","20151127","WAS",1
"2573","20151128","CLE",4
"2574","20151202","DET",1
"2575","20151202","GNB",1
"2576","20151203","DAL",1
"2577","20151203","SEA",1
"2578","20151204","ARI",3
"2579","20151204","ATL",2
"2580","20151204","BAL",1
"2581","20151204","BUF",3
"2582","20151204","CAR",2
"2583","20151204","CHI",1
"2584","20151204","CLE",4
"2585","20151204","DEN",4
"2586","20151204","IND",5
"2587","20151204","JAX",3
"2588","20151204","KAN",4
"2589","20151204","LAC",2
"2590","20151204","LAR",1
"2591","20151204","MIA",3
"2592","20151204","MIN",2
"2593","20151204","NOR",1
"2594","20151204","NWE",2
"2595","20151204","NYG",3
"2596","20151204","NYJ",1
"2597","20151204","OAK",2
"2598","20151204","PHI",1
"2599","20151204","PIT",1
"2600","20151204","SEA",3
"2601","20151204","SFO",2
"2602","20151204","TAM",2
"2603","20151204","TEN",2
"2604","20151209","MIN",1
"2605","20151209","WAS",1
"2606","20151210","DAL",1
"2607","20151210","SEA",1
"2608","20151211","ATL",1
"2609","20151211","BAL",1
"2610","20151211","BUF",4
"2611","20151211","CHI",1
"2612","20151211","CLE",3
"2613","20151211","DEN",3
"2614","20151211","IND",3
"2615","20151211","JAX",1
"2616","20151211","KAN",4
"2617","20151211","LAC",4
"2618","20151211","LAR",2
"2619","20151211","NOR",2
"2620","20151211","NWE",1
"2621","20151211","OAK",2
"2622","20151211","SEA",1
"2623","20151211","SFO",3
"2624","20151211","TAM",1
"2625","20151211","TEN",4
"2626","20151211","WAS",2
"2627","20151212","MIA",3
"2628","20151212","NYG",1
"2629","20151216","CIN",1
"2630","20151216","DAL",1
"2631","20151216","LAR",2
"2632","20151216","TAM",2
"2633","20151216","WAS",1
"2634","20151217","SEA",1
"2635","20151218","ATL",1
"2636","20151218","BAL",1
"2637","20151218","BUF",4
"2638","20151218","CAR",1
"2639","20151218","CIN",3
"2640","20151218","CLE",2
"2641","20151218","DAL",2
"2642","20151218","DEN",4
"2643","20151218","GNB",2
"2644","20151218","HOU",2
"2645","20151218","IND",3
"2646","20151218","KAN",3
"2647","20151218","LAC",1
"2648","20151218","MIA",2
"2649","20151218","MIN",4
"2650","20151218","NWE",2
"2651","20151218","NYG",3
"2652","20151218","OAK",2
"2653","20151218","SEA",2
"2654","20151218","SFO",2
"2655","20151218","TEN",3
"2656","20151218","WAS",1
"2657","20151223","DAL",2
"2658","20151223","LAC",3
"2659","20151223","OAK",1
"2660","20151225","ARI",1
"2661","20151225","ATL",2
"2662","20151225","CAR",1
"2663","20151225","CLE",1
"2664","20151225","DAL",1
"2665","20151225","GNB",1
"2666","20151225","HOU",2
"2667","20151225","IND",2
"2668","20151225","KAN",2
"2669","20151225","LAR",1
"2670","20151225","NWE",1
"2671","20151225","SEA",1
"2672","20151225","TAM",2
"2673","20151225","TEN",1
"2674","20151225","WAS",1
"2675","20151226","BAL",1
